6.007323265075683594e-01,1.056053191423416138e-01,2.801968455314636230e-01,1.346546411514282227e-02
5.604760646820068359e-01,1.220535859465599060e-01,3.040590882301330566e-01,1.341126486659049988e-02
4.614323377609252930e-01,1.348020732402801514e-01,3.918999135494232178e-01,1.186569780111312866e-02
4.859851896762847900e-01,1.295025646686553955e-01,3.727814257144927979e-01,1.173080224543809891e-02
3.386823236942291260e-01,1.647408753633499146e-01,4.815182387828826904e-01,1.505862362682819366e-02
5.947285294532775879e-01,1.067939400672912598e-01,2.845637202262878418e-01,1.391381397843360901e-02
5.452474355697631836e-01,1.157067269086837769e-01,3.262414634227752686e-01,1.280435547232627869e-02
5.444642305374145508e-01,1.227376386523246765e-01,3.190245628356933594e-01,1.377349160611629486e-02
5.209651589393615723e-01,1.179280206561088562e-01,3.489612936973571777e-01,1.214547455310821533e-02
3.043832778930664062e-01,1.731807291507720947e-01,5.101358294486999512e-01,1.230014581233263016e-02
3.263346254825592041e-01,1.824374794960021973e-01,4.725012779235839844e-01,1.872664503753185272e-02
4.538006186485290527e-01,1.400365978479385376e-01,3.938424587249755859e-01,1.232027634978294373e-02
5.353481173515319824e-01,1.168340966105461121e-01,3.340725302696228027e-01,1.374530512839555740e-02
5.614491105079650879e-01,1.148746088147163391e-01,3.107835352420806885e-01,1.289281062781810760e-02
6.039596199989318848e-01,1.061123535037040710e-01,2.756945490837097168e-01,1.423339825123548508e-02
5.864816904067993164e-01,1.078271940350532532e-01,2.920370399951934814e-01,1.365411840379238129e-02
4.376833140850067139e-01,1.415630131959915161e-01,4.096062183380126953e-01,1.114743202924728394e-02
5.866059064865112305e-01,1.079210042953491211e-01,2.923254966735839844e-01,1.314760837703943253e-02
3.507388234138488770e-01,1.567943692207336426e-01,4.817163348197937012e-01,1.075054053217172623e-02
5.968345999717712402e-01,1.063733696937561035e-01,2.833945751190185547e-01,1.339749619364738464e-02
5.929149985313415527e-01,1.063968092203140259e-01,2.873604297637939453e-01,1.332772802561521530e-02
5.974622964859008789e-01,1.091754063963890076e-01,2.788086533546447754e-01,1.455364935100078583e-02
8.532754331827163696e-02,1.424420624971389771e-01,7.558425068855285645e-01,1.638792455196380615e-02
4.561215043067932129e-01,1.703596115112304688e-01,3.568841516971588135e-01,1.663470640778541565e-02
5.519343614578247070e-01,1.170630306005477905e-01,3.167843818664550781e-01,1.421825774013996124e-02
5.036996006965637207e-01,1.370514780282974243e-01,3.449551165103912354e-01,1.429381128400564194e-02
3.946121335029602051e-01,1.512199193239212036e-01,4.410690665245056152e-01,1.309892348945140839e-02
5.392426848411560059e-01,1.285655498504638672e-01,3.152800202369689941e-01,1.691175624728202820e-02
4.485282301902770996e-01,1.583201140165328979e-01,3.748492896556854248e-01,1.830242946743965149e-02
