2.547718286514282227e-01,3.348941802978515625e-01,3.104903399944305420e-01,9.984367340803146362e-02
2.529844343662261963e-01,3.354577422142028809e-01,3.057613074779510498e-01,1.057965457439422607e-01
2.497653961181640625e-01,3.363625705242156982e-01,3.100402057170867920e-01,1.038318127393722534e-01
2.553744614124298096e-01,3.354326188564300537e-01,3.087772428989410400e-01,1.004157289862632751e-01
2.421884834766387939e-01,3.288708329200744629e-01,2.970050573348999023e-01,1.319356709718704224e-01
2.597193717956542969e-01,3.361981511116027832e-01,3.034006059169769287e-01,1.006818413734436035e-01
2.575947046279907227e-01,3.353917300701141357e-01,3.089367151260375977e-01,9.807685017585754395e-02
2.466880083084106445e-01,3.377405405044555664e-01,3.012044429779052734e-01,1.143669411540031433e-01
2.495910525321960449e-01,3.379939794540405273e-01,3.144868612289428711e-01,9.792815893888473511e-02
2.296183705329895020e-01,3.222871720790863037e-01,2.982938587665557861e-01,1.498005539178848267e-01
1.464395374059677124e-01,2.466001361608505249e-01,2.708905041217803955e-01,3.360697925090789795e-01
2.538708746433258057e-01,3.343448638916015625e-01,3.047630786895751953e-01,1.070211306214332581e-01
2.522384226322174072e-01,3.372605741024017334e-01,3.090551197528839111e-01,1.014458984136581421e-01
2.560229897499084473e-01,3.349568843841552734e-01,3.074843883514404297e-01,1.015357822179794312e-01
2.483207732439041138e-01,3.361724913120269775e-01,3.041787743568420410e-01,1.113280206918716431e-01
2.548102438449859619e-01,3.349253833293914795e-01,3.080556392669677734e-01,1.022087186574935913e-01
2.557387053966522217e-01,3.355090916156768799e-01,3.086721003055572510e-01,1.000799983739852905e-01
2.557723224163055420e-01,3.346980810165405273e-01,3.091358840465545654e-01,1.003937497735023499e-01
2.523717880249023438e-01,3.358948826789855957e-01,3.068841397762298584e-01,1.048492342233657837e-01
2.561995387077331543e-01,3.356313705444335938e-01,3.075744807720184326e-01,1.005945503711700439e-01
2.571161985397338867e-01,3.344814777374267578e-01,3.094441890716552734e-01,9.895813465118408203e-02
2.545370757579803467e-01,3.334244787693023682e-01,3.001601099967956543e-01,1.118783280253410339e-01
1.659251153469085693e-01,2.754647433757781982e-01,2.739870548248291016e-01,2.846230864524841309e-01
2.487452030181884766e-01,3.345856964588165283e-01,3.025394082069396973e-01,1.141297370195388794e-01
2.524014413356781006e-01,3.352098464965820312e-01,3.063474297523498535e-01,1.060412824153900146e-01
2.487616091966629028e-01,3.320874273777008057e-01,3.008083999156951904e-01,1.183425560593605042e-01
2.533104717731475830e-01,3.330807089805603027e-01,3.003550171852111816e-01,1.132538840174674988e-01
2.426758259534835815e-01,3.386001586914062500e-01,2.977961897850036621e-01,1.209278106689453125e-01
2.344272732734680176e-01,3.232445418834686279e-01,2.910650968551635742e-01,1.512630730867385864e-01
2.568541467189788818e-01,3.346464037895202637e-01,3.085547089576721191e-01,9.994480013847351074e-02
2.534974813461303711e-01,3.366543054580688477e-01,2.981722354888916016e-01,1.116759255528450012e-01
2.522150278091430664e-01,3.380458354949951172e-01,3.086075186729431152e-01,1.011316552758216858e-01
2.478902041912078857e-01,3.368964195251464844e-01,3.067216873168945312e-01,1.084916219115257263e-01
2.532493472099304199e-01,3.351494073867797852e-01,3.117819130420684814e-01,9.981931746006011963e-02
2.480606436729431152e-01,3.364703655242919922e-01,2.999654114246368408e-01,1.155035644769668579e-01
2.347085028886795044e-01,3.274090588092803955e-01,2.945765554904937744e-01,1.433058977127075195e-01
2.050230354070663452e-01,3.066941797733306885e-01,2.983878850936889648e-01,1.898948848247528076e-01
9.885790199041366577e-02,1.845302879810333252e-01,2.293522953987121582e-01,4.872595667839050293e-01
2.562776207923889160e-01,3.341566622257232666e-01,3.035448193550109863e-01,1.060209423303604126e-01
2.542756795883178711e-01,3.347111940383911133e-01,3.091979920864105225e-01,1.018151640892028809e-01
2.550046145915985107e-01,3.372997343540191650e-01,3.071469664573669434e-01,1.005486845970153809e-01
2.448554635047912598e-01,3.394049108028411865e-01,3.072544038295745850e-01,1.084852144122123718e-01
2.373279482126235962e-01,3.286888301372528076e-01,3.013007342815399170e-01,1.326824873685836792e-01
2.511271238327026367e-01,3.372399210929870605e-01,3.059266507625579834e-01,1.057062596082687378e-01
2.348819077014923096e-01,3.189871013164520264e-01,2.964072227478027344e-01,1.497237831354141235e-01
2.595472931861877441e-01,3.350486159324645996e-01,3.044723272323608398e-01,1.009317636489868164e-01
1.336229592561721802e-01,2.391984462738037109e-01,2.570893764495849609e-01,3.700892627239227295e-01
2.541790902614593506e-01,3.354903161525726318e-01,3.073954284191131592e-01,1.029352024197578430e-01
2.563864588737487793e-01,3.347451984882354736e-01,3.089341521263122559e-01,9.993422031402587891e-02
2.546388506889343262e-01,3.323693573474884033e-01,3.044398427009582520e-01,1.085518747568130493e-01
2.522003352642059326e-01,3.353647887706756592e-01,3.070306181907653809e-01,1.054042801260948181e-01
2.409706860780715942e-01,3.386221528053283691e-01,3.071815073490142822e-01,1.132256984710693359e-01
2.546192407608032227e-01,3.362805247306823730e-01,3.095419406890869141e-01,9.955827891826629639e-02
2.553014755249023438e-01,3.351979851722717285e-01,3.066062927246093750e-01,1.028942167758941650e-01
2.530657649040222168e-01,3.364101648330688477e-01,3.095705509185791016e-01,1.009534597396850586e-01
