2.210865616798400879e-01,2.984568178653717041e-01,3.464417755603790283e-01,1.340148299932479858e-01
2.204718887805938721e-01,2.990850210189819336e-01,3.465490639209747314e-01,1.338940262794494629e-01
2.188484072685241699e-01,2.988411188125610352e-01,3.497269451618194580e-01,1.325834989547729492e-01
2.194607257843017578e-01,2.990823388099670410e-01,3.492449820041656494e-01,1.322119683027267456e-01
2.147830873727798462e-01,3.028595745563507080e-01,3.532157838344573975e-01,1.291415244340896606e-01
2.224170863628387451e-01,2.962816655635833740e-01,3.441724181175231934e-01,1.371288448572158813e-01
2.194239199161529541e-01,2.989806234836578369e-01,3.492257297039031982e-01,1.323697417974472046e-01
2.165003865957260132e-01,2.999802827835083008e-01,3.494182825088500977e-01,1.341009736061096191e-01
2.226788401603698730e-01,2.963711023330688477e-01,3.477367460727691650e-01,1.332132965326309204e-01
2.168236225843429565e-01,2.987259030342102051e-01,3.536718487739562988e-01,1.307786107063293457e-01
2.274162620306015015e-01,2.947005927562713623e-01,3.363160789012908936e-01,1.415670365095138550e-01
2.163268923759460449e-01,3.008029460906982422e-01,3.524001240730285645e-01,1.304700225591659546e-01
2.178960442543029785e-01,2.986957132816314697e-01,3.498150408267974854e-01,1.335932016372680664e-01
2.202520370483398438e-01,2.990361452102661133e-01,3.464575707912445068e-01,1.342542618513107300e-01
2.194090634584426880e-01,2.991886138916015625e-01,3.472903370857238770e-01,1.341119706630706787e-01
2.220254242420196533e-01,2.975065410137176514e-01,3.477630615234375000e-01,1.327049583196640015e-01
2.176670730113983154e-01,3.002662360668182373e-01,3.502773642539978027e-01,1.317892968654632568e-01
2.214028686285018921e-01,2.983662188053131104e-01,3.467050790786743164e-01,1.335258483886718750e-01
2.151811420917510986e-01,3.020513355731964111e-01,3.521676063537597656e-01,1.305999010801315308e-01
2.211386412382125854e-01,2.983287870883941650e-01,3.460558950901031494e-01,1.344767063856124878e-01
2.215999960899353027e-01,2.978886663913726807e-01,3.467927277088165283e-01,1.337185800075531006e-01
2.186632752418518066e-01,2.993157505989074707e-01,3.494419753551483154e-01,1.325790584087371826e-01
2.120480239391326904e-01,2.995193898677825928e-01,3.555543422698974609e-01,1.328781843185424805e-01
2.188795655965805054e-01,2.984274327754974365e-01,3.499882817268371582e-01,1.327047199010848999e-01
2.179523259401321411e-01,2.998945415019989014e-01,3.499234914779663086e-01,1.322296112775802612e-01
2.197394222021102905e-01,2.989583611488342285e-01,3.494709432125091553e-01,1.318313628435134888e-01
2.157966494560241699e-01,3.009498715400695801e-01,3.543438911437988281e-01,1.289096772670745850e-01
2.281236201524734497e-01,2.923742830753326416e-01,3.357536792755126953e-01,1.437484472990036011e-01
2.117041498422622681e-01,3.034906983375549316e-01,3.557612895965576172e-01,1.290439069271087646e-01
2.215234786272048950e-01,2.981771826744079590e-01,3.459887206554412842e-01,1.343106031417846680e-01
2.197305411100387573e-01,2.976263463497161865e-01,3.478916287422180176e-01,1.347514837980270386e-01
2.196708619594573975e-01,3.000070452690124512e-01,3.440144062042236328e-01,1.363077461719512939e-01
2.143192291259765625e-01,3.019033968448638916e-01,3.528540730476379395e-01,1.309232711791992188e-01
2.203903645277023315e-01,2.986057698726654053e-01,3.493369221687316895e-01,1.316668689250946045e-01
2.179857492446899414e-01,2.996189892292022705e-01,3.482821285724639893e-01,1.341131180524826050e-01
2.191735506057739258e-01,3.001697659492492676e-01,3.458120524883270264e-01,1.348446011543273926e-01
2.209617495536804199e-01,2.969952523708343506e-01,3.443038463592529297e-01,1.377391219139099121e-01
2.179903537034988403e-01,2.989297807216644287e-01,3.507730066776275635e-01,1.323068290948867798e-01
2.218472659587860107e-01,2.973758280277252197e-01,3.469348847866058350e-01,1.338420063257217407e-01
2.211647778749465942e-01,2.981261014938354492e-01,3.477823138236999512e-01,1.329268217086791992e-01
2.217681705951690674e-01,2.978458404541015625e-01,3.426073491573333740e-01,1.377786546945571899e-01
2.208683341741561890e-01,2.955859303474426270e-01,3.482438027858734131e-01,1.353019177913665771e-01
2.211481034755706787e-01,2.972131073474884033e-01,3.476271033287048340e-01,1.340116858482360840e-01
