5.029661655426025391e-01,7.466926425695419312e-02,4.193224012851715088e-01,3.042098134756088257e-03
4.907644987106323242e-01,7.772123068571090698e-02,4.282552897930145264e-01,3.258971730247139931e-03
4.901995956897735596e-01,7.527587562799453735e-02,4.314963221549987793e-01,3.028260078281164169e-03
4.948925077915191650e-01,7.500652968883514404e-02,4.270994961261749268e-01,3.001469885930418968e-03
4.750893414020538330e-01,7.738070935010910034e-02,4.445545971393585205e-01,2.975297626107931137e-03
4.973850548267364502e-01,7.474422454833984375e-02,4.249034821987152100e-01,2.967151114717125893e-03
4.957147538661956787e-01,7.463783770799636841e-02,4.266564548015594482e-01,2.991009503602981567e-03
5.015825033187866211e-01,7.577472180128097534e-02,4.195070862770080566e-01,3.135678358376026154e-03
4.953888654708862305e-01,7.405883818864822388e-02,4.276115596294403076e-01,2.940681297332048416e-03
4.607099294662475586e-01,7.956115156412124634e-02,4.566373527050018311e-01,3.091664751991629601e-03
4.594114720821380615e-01,7.984316349029541016e-02,4.576120376586914062e-01,3.133300691843032837e-03
4.854241013526916504e-01,7.639175653457641602e-02,4.351103007793426514e-01,3.073897678405046463e-03
4.884415864944458008e-01,7.499365508556365967e-02,4.336398541927337646e-01,2.924946602433919907e-03
4.987954497337341309e-01,7.505999505519866943e-02,4.231013357639312744e-01,3.043298609554767609e-03
5.037851929664611816e-01,7.489170879125595093e-02,4.182537496089935303e-01,3.069348633289337158e-03
4.958578646183013916e-01,7.482650130987167358e-02,4.263022840023040771e-01,3.013310488313436508e-03
4.895241260528564453e-01,7.549791783094406128e-02,4.319728612899780273e-01,3.005111357197165489e-03
5.020397901535034180e-01,7.454544305801391602e-02,4.203725159168243408e-01,3.042190801352262497e-03
4.904870688915252686e-01,7.645954191684722900e-02,4.299599230289459229e-01,3.093440551310777664e-03
5.031834244728088379e-01,7.430753111839294434e-02,4.194571673870086670e-01,3.051845123991370201e-03
5.005720257759094238e-01,7.450547069311141968e-02,4.219084680080413818e-01,3.014041576534509659e-03
4.969009459018707275e-01,7.561077177524566650e-02,4.244504272937774658e-01,3.037826158106327057e-03
4.369284212589263916e-01,8.486874401569366455e-02,4.750067591667175293e-01,3.196098608896136284e-03
4.152112901210784912e-01,9.618198871612548828e-02,4.845314621925354004e-01,4.075267352163791656e-03
4.951914250850677490e-01,7.508990913629531860e-02,4.266995787620544434e-01,3.019140334799885750e-03
4.793449342250823975e-01,7.690437883138656616e-02,4.407074153423309326e-01,3.043233649805188179e-03
4.781889617443084717e-01,7.613378018140792847e-02,4.427097439765930176e-01,2.967469627037644386e-03
4.691597223281860352e-01,7.694856077432632446e-02,4.507590830326080322e-01,3.132540034130215645e-03
4.811362624168395996e-01,7.666520774364471436e-02,4.392091333866119385e-01,2.989410655573010445e-03
5.008951425552368164e-01,7.440096884965896606e-02,4.216870069503784180e-01,3.016904694959521294e-03
5.007518529891967773e-01,7.463581860065460205e-02,4.215758442878723145e-01,3.036450361832976341e-03
5.117008686065673828e-01,7.422311604022979736e-02,4.109335243701934814e-01,3.142555709928274155e-03
4.574035704135894775e-01,8.036116510629653931e-02,4.591332077980041504e-01,3.102061338722705841e-03
1.601076871156692505e-01,4.621121883392333984e-01,3.061412572860717773e-01,7.163876295089721680e-02
