3.015573620796203613e-01,2.774415910243988037e-01,2.631818056106567383e-01,1.578191965818405151e-01
3.106608390808105469e-01,2.807689607143402100e-01,2.627027034759521484e-01,1.458674818277359009e-01
3.076586723327636719e-01,2.787751555442810059e-01,2.631454467773437500e-01,1.504207402467727661e-01
2.951282262802124023e-01,2.742326855659484863e-01,2.636357843875885010e-01,1.670032590627670288e-01
3.226334750652313232e-01,2.810968160629272461e-01,2.647092640399932861e-01,1.315604150295257568e-01
3.112859725952148438e-01,2.797522246837615967e-01,2.634465992450714111e-01,1.455152332782745361e-01
3.040502071380615234e-01,2.770083248615264893e-01,2.643311917781829834e-01,1.546103209257125854e-01
3.171277046203613281e-01,2.828471362590789795e-01,2.621877193450927734e-01,1.378374397754669189e-01
3.261135220527648926e-01,2.817913591861724854e-01,2.637554705142974854e-01,1.283395737409591675e-01
3.249460756778717041e-01,2.865852713584899902e-01,2.607721984386444092e-01,1.276964545249938965e-01
3.257097005844116211e-01,2.823506593704223633e-01,2.634106278419494629e-01,1.285289674997329712e-01
3.135614395141601562e-01,2.803885340690612793e-01,2.633345425128936768e-01,1.427154988050460815e-01
3.014955222606658936e-01,2.770704925060272217e-01,2.631530463695526123e-01,1.582809388637542725e-01
3.026477694511413574e-01,2.775836586952209473e-01,2.638456523418426514e-01,1.559229046106338501e-01
3.191289305686950684e-01,2.837841510772705078e-01,2.623362541198730469e-01,1.347506493330001831e-01
3.151768445968627930e-01,2.808172106742858887e-01,2.626411318778991699e-01,1.413648575544357300e-01
2.893655598163604736e-01,2.717955112457275391e-01,2.638725340366363525e-01,1.749663650989532471e-01
3.052211701869964600e-01,2.778440713882446289e-01,2.634057998657226562e-01,1.535290330648422241e-01
2.909883558750152588e-01,2.729560732841491699e-01,2.638409733772277832e-01,1.722145825624465942e-01
3.048769533634185791e-01,2.786687910556793213e-01,2.633784711360931396e-01,1.530757695436477661e-01
3.034492135047912598e-01,2.773592472076416016e-01,2.633842825889587402e-01,1.558071970939636230e-01
3.081946671009063721e-01,2.821077108383178711e-01,2.610068023204803467e-01,1.486907452344894409e-01
3.072701692581176758e-01,2.816558182239532471e-01,2.620391249656677246e-01,1.490348875522613525e-01
3.173380494117736816e-01,2.820159196853637695e-01,2.627564370632171631e-01,1.378895640373229980e-01
3.038491606712341309e-01,2.785144150257110596e-01,2.624224424362182617e-01,1.552139818668365479e-01
3.102365434169769287e-01,2.786844074726104736e-01,2.641287147998809814e-01,1.469503641128540039e-01
3.116689920425415039e-01,2.800966203212738037e-01,2.631216347217559814e-01,1.451128125190734863e-01
3.285638391971588135e-01,2.891267836093902588e-01,2.602404952049255371e-01,1.220689192414283752e-01
3.156559169292449951e-01,2.810161113739013672e-01,2.623957693576812744e-01,1.409322172403335571e-01
3.081097006797790527e-01,2.789430916309356689e-01,2.639739215373992920e-01,1.489733457565307617e-01
3.200934231281280518e-01,2.862643003463745117e-01,2.600006759166717529e-01,1.336415857076644897e-01
3.191601037979125977e-01,2.844578623771667480e-01,2.623496055603027344e-01,1.340324431657791138e-01
2.852923870086669922e-01,2.682566940784454346e-01,2.647705972194671631e-01,1.816802918910980225e-01
3.062392771244049072e-01,2.774040400981903076e-01,2.637782096862792969e-01,1.525784581899642944e-01
3.131820857524871826e-01,2.830317318439483643e-01,2.620349228382110596e-01,1.417512595653533936e-01
3.124186098575592041e-01,2.849541008472442627e-01,2.599545121192932129e-01,1.426728218793869019e-01
3.274283707141876221e-01,2.856311798095703125e-01,2.614456713199615479e-01,1.254947930574417114e-01
3.077568411827087402e-01,2.830397784709930420e-01,2.590064108371734619e-01,1.501969546079635620e-01
3.016966283321380615e-01,2.769219875335693359e-01,2.629218399524688721e-01,1.584595590829849243e-01
3.054176867008209229e-01,2.777688503265380859e-01,2.634986639022827148e-01,1.533148139715194702e-01
3.152594566345214844e-01,2.828330695629119873e-01,2.625204920768737793e-01,1.393869668245315552e-01
3.277207612991333008e-01,2.864067852497100830e-01,2.595988810062408447e-01,1.262735426425933838e-01
3.234811127185821533e-01,2.821716666221618652e-01,2.636587321758270264e-01,1.306884735822677612e-01
3.207170963287353516e-01,2.837122976779937744e-01,2.621681690216064453e-01,1.334024667739868164e-01
