Sample 1:
Class 0: Probability 0.006350786197267843
Class 1: Probability 0.993649213802732
Sample 2:
Class 0: Probability 0.9938875006099864
Class 1: Probability 0.006112499390013612
Sample 3:
Class 0: Probability 0.0029971712115697455
Class 1: Probability 0.9970028287884303
Sample 4:
Class 0: Probability 5.367916591612268e-07
Class 1: Probability 0.9999994632083409
Sample 5:
Class 0: Probability 0.9990396257137695
Class 1: Probability 0.0009603742862303494
Sample 6:
Class 0: Probability 1.7205412465250848e-06
Class 1: Probability 0.9999982794587535
Sample 7:
Class 0: Probability 1.7878991862602156e-07
Class 1: Probability 0.9999998212100814
Sample 8:
Class 0: Probability 8.526658326582577e-07
Class 1: Probability 0.9999991473341673
Sample 9:
Class 0: Probability 1.0525681468903197e-06
Class 1: Probability 0.9999989474318531
Sample 10:
Class 0: Probability 0.9968033445372839
Class 1: Probability 0.0031966554627160335
Sample 11:
Class 0: Probability 0.007878632093431575
Class 1: Probability 0.9921213679065684
Sample 12:
Class 0: Probability 0.9982788286158639
Class 1: Probability 0.0017211713841361353
Sample 13:
Class 0: Probability 2.1127299155673443e-06
Class 1: Probability 0.9999978872700845
Sample 14:
Class 0: Probability 2.2420342254015154e-07
Class 1: Probability 0.9999997757965774
Sample 15:
Class 0: Probability 1.1544518910067715e-07
Class 1: Probability 0.9999998845548109
Sample 16:
Class 0: Probability 0.01437599642978336
Class 1: Probability 0.9856240035702165
Sample 17:
Class 0: Probability 0.3187638181563281
Class 1: Probability 0.681236181843672
Sample 18:
Class 0: Probability 0.03916819714581083
Class 1: Probability 0.9608318028541893
Sample 19:
Class 0: Probability 0.9997205586965222
Class 1: Probability 0.00027944130347779
Sample 20:
Class 0: Probability 3.221146069326894e-07
Class 1: Probability 0.999999677885393
